tax_id,scientific_name,accession,seq_name,seq_len
865620,Akodon polopi,MZ050374.1,"Akodon polopi voucher CMIAO240 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
538996,Akodon simulator group,MZ050370.1,"Akodon simulator voucher CMIJPJ1945 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2162902,Alexandromys limnophilus,JX962280.1,"Microtus limnophilus isolate QH506_2011 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",653
716674,Alexandromys mongolicus,HM137754.1,"Microtus mongolicus voucher ZMMU 07AAL-141 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2162900,Alexandromys oeconomus,KF152999.1,"Microtus oeconomus voucher JW19 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
1267394,Allocricetulus curtatus,KJ466761.1,"Allocricetulus curtatus voucher NMCDC:1360 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2184227,Alticola stoliczkanus,KY968260.1,"Alticola stoliczkanus isolate XZ16N126 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1442
870528,Alticola stracheyi,HM165291.1,"Alticola stracheyi isolate SAF08076 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1398
3370983,Anteliomys chinensis,KF999162.1,"Eothenomys chinensis voucher m27 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",648
3370986,Anteliomys olitor,KY605310.1,"Anteliomys olitor isolate LC014 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",690
754351,Apodemus chejuensis,MN756660.1,"Apodemus chejuensis isolate NSMK-IN2019001105 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",658
2602584,Apodemus nigrus,MK393776.1,"Apodemus nigrus isolate CQ18145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",678
1047088,Arvicola amphibius,MZ661171.1,"Arvicola amphibius voucher CSCF-MAM-1203171 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",732
595394,Berylmys berdmorei,KC010295.1,"Berylmys berdmorei haplotype HCOBBE01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",713
1392512,Cannomys badius,MH189134.1,"Cannomys badius isolate PhuHuayDue1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",654
1343853,Cansumys canus,KC861412.1,"Cansumys canus voucher ARB0004926 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
672787,Chiromyscus langbianis,MK957028.1,"Chiromyscus langbianis isolate 16-010 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",520
1572694,Chiromyscus thomasi,MK957036.1,"Chiromyscus thomasi isolate 16-045 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",470
537920,Clethrionomys rutilus,HM380209.1,"Clethrionomys rutilus voucher NOMAM-042 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2866654,Colomys eisentrauti,MT610533.1,"Colomys eisentrauti voucher VM_CMR.2009.17 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",704
2866652,Colomys lumumbai,MT610530.1,"Colomys lumumbai voucher FMNH:MAMM:226974 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",706
2866653,Colomys wologizi,MT610534.1,"Colomys wologizi voucher AMNH:M:265835 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",512
3241089,Craseomys rex,JF693314.1,"Myodes rex isolate 1323 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",651
1157628,Cricetomys ansorgei,OZ347498.1,Cricetomys ansorgei mitochondrial partial COI gene for cytochrome oxidase subunit 1,657
1001553,Dephomys defua,OQ025705.1,"Dephomys defua voucher ZFMK-DNA-FD19608136 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
723804,Dipodillus dasyurus,MN326086.1,"Dipodillus dasyurus voucher USNM:MAMM:602587 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",643
1267393,Eolagurus przewalskii,KC017827.1,"Eolagurus przewalskii voucher NMCDC 027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
870527,Eothenomys eva,KF999139.1,"Eothenomys eva voucher f287 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",648
980894,Euchoreutes naso,KF153025.1,"Euchoreutes naso voucher A4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
864465,Euneomys mordax,HQ860421.1,"Euneomys mordax voucher CMI AN97 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",594
2766943,Euryoryzomys legatus,MT118082.1,"Euryoryzomys legatus voucher MACN-Ma26339 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",667
530171,Handleyomys alfaroi,MZ364405.1,"Handleyomys alfaroi voucher IAvH-CT-35612 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1499497,Handleyomys melanotis,EU095467.1,"Handleyomys rostratus voucher ROM 101843 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1156415,Hapalomys delacouri,KU958012.1,"Hapalomys delacouri isolate 15-058 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",656
2107264,Hybomys trivirgatus,OQ025795.1,"Hybomys trivirgatus voucher ZFMK-DNA-FD05091712 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",618
655593,Hylaeamys perenensis,PV403633.1,"Hylaeamys perenensis voucher L742-115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
530176,Hylaeamys yunganus,PV403561.1,"Hylaeamys yunganus voucher FPI0000483 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1159790,Hylomyscus grandis,JQ667645.1,"Hylomyscus grandis voucher IFORA SPOT10112 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",711
913014,Hylomyscus pamfi,JQ667663.1,"Hylomyscus pamfi voucher VN ospmh102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",718
51337,Jaculus jaculus,MH449585.1,"Jaculus jaculus isolate A-26-mk8 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",615
48868,Jaculus orientalis,MH449586.1,"Jaculus orientalis isolate A-27-mk16 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",615
1268271,Leopoldamys milleti,JX173175.1,"Leopoldamys milleti isolate 12-010 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",641
857467,Leopoldamys neilli,HM219588.1,"Leopoldamys neilli haplotype HCOI16 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",713
1305941,Leopoldamys revertens,JX173179.1,"Leopoldamys sabanus revertens isolate BaD-14 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",641
1162392,Lophuromys aquilus,MW464572.1,"Lophuromys aquilus voucher FMNH:174257 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
2661599,Lophuromys dudui,MW464548.1,"Lophuromys dudui voucher FMNH:149536 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",707
2082262,Lophuromys kilonzoi,MW464576.1,"Lophuromys kilonzoi voucher FMNH:197827 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
2082264,Lophuromys machangui,MW464553.1,"Lophuromys machangui voucher FMNH:163605 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
2082265,Lophuromys makundii,MW464574.1,"Lophuromys makundii voucher FMNH:211176 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",707
2082266,Lophuromys sabuni,MW464565.1,"Lophuromys sabuni voucher FMNH:171400 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
2082267,Lophuromys stanleyi,MW464568.1,"Lophuromys stanleyi voucher FMNH:215102 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
1392554,Lophuromys zena,MW464570.1,"Lophuromys zena voucher FMNH:231285 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",708
1001554,Malacomys cansdalei,JF444180.1,"Malacomys cansdalei voucher ROM 100540 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003209,Maxomys moi,JN105101.1,"Maxomys moi isolate BD47 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",724
907926,Maxomys musschenbroekii,GU294880.1,"Maxomys musschenbroekii voucher MG282 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",480
907927,Maxomys ochraceiventer,JF343495.1,"Maxomys ochraceiventer isolate KNP027 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",476
907929,Maxomys pagensis,GU294873.1,"Maxomys pagensis voucher MZB28338 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",480
907928,Maxomys rajah,JF343519.1,"Maxomys rajah isolate 2192 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",476
907925,Maxomys wattsi,GU294874.1,"Maxomys wattsi voucher MG434 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",480
504098,Meriones chengi,KF152978.1,"Meriones chengi voucher JW76 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
504099,Meriones tamariscinus,KX859280.1,"Meriones tamariscinus voucher MGL-123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",661
1603850,Micromys erythrotis,MW585728.1,"Micromys erythrotis isolate QLF1911340 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
2497119,Microryzomys altissimus,MF806185.1,"Microryzomys altissimus isolate TEL2298 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1665529,Microtus ilaeus,KF152996.1,"Microtus ilaeus voucher JW235 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
1003857,Mindomys hammondi,JF491462.1,"Mindomys hammondi voucher ROM 105820 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3371118,Montemys delectorum,JQ667873.1,"Praomys delectorum voucher RUCA TZ22587 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",722
2929754,Myodes rufocanus,HM380211.1,"Myodes rufocanus voucher NOMAM-046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1962321,Neacomys amoenus,PV403579.1,"Neacomys amoenus voucher MUSM55423 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
561259,Neacomys dubosti,HQ919651.1,"Neacomys dubosti voucher ROM MAM 120288 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1932377,Nectomys rattus,MZ364417.1,"Nectomys rattus voucher IAvH-CT-18478 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2666180,Nelsonia goldmani,MK878959.1,"Nelsonia goldmani voucher UK111953 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",650
771787,Neodon fuscus,JX962265.1,"Lasiopodomys fuscus isolate QHMX17_2011 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",653
798166,Neodon irene,KC709680.1,"Neodon irene isolate WL80_2006 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",650
798169,Neodon sikimensis,MH558118.1,"Neodon sikimensis isolate RGM11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1050
913575,Neotoma albigula varia,GU670608.1,"Neotoma albigula varia voucher CIBNOR 14472 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2652948,Neotoma phenax,HM432257.1,"Neotoma phenax voucher CIBNOR 15159 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",655
530178,Nephelomys albigularis,MZ364418.1,"Nephelomys albigularis voucher IAvH-CT-35593 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2964401,Nephelomys childi,MZ364423.1,"Nephelomys childi voucher IAvH-CT-20102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
511843,Nephelomys keaysi,PV403410.1,"Nephelomys keaysi voucher MUSM53115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",707
2904038,Nephelomys ricardopalmai,PV403192.1,"Nephelomys ricardopalmai voucher VPT5514 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2866649,Nilopegamys plumbeus,MT610535.1,"Nilopegamys plumbeus voucher FMNH:MAMM:28633 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",681
1925726,Niviventer andersoni pianmaensis,MF642528.1,"Niviventer andersoni pianmaensis isolate TD2014016 cytochrome oxidase subunit 1 (coi) gene, partial cds; mitochondrial",676
2801481,Niviventer bukit,KY304319.1,"Niviventer bukit isolate ZIN97692 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",675
2773612,Niviventer fengi,MN814606.1,"Niviventer fengi isolate JL17210 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",684
2026214,Niviventer gladiusmaculus,MF642485.1,"Niviventer gladiusmaculus isolate 14LZ008 cytochrome oxidase subunit 1 (coi) gene, partial cds; mitochondrial",676
1383893,Niviventer hinpoon,KC010232.1,"Niviventer hinpoon haplotype HCONH09 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",641
979565,Niviventer huang,MW585736.1,"Niviventer huang isolate QLF1911424 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1925736,Niviventer lotipes,MW585738.1,"Niviventer lotipes isolate QLF1911429 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
2773613,Niviventer mekongis,MN814633.1,"Niviventer mekongis isolate ZIN102451 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",684
946209,Niviventer tenaster,MF642552.1,"Niviventer tenaster isolate ZIN97693 cytochrome oxidase subunit 1 (coi) gene, partial cds; mitochondrial",676
3122392,Nothocricetulus migratorius,HM102297.1,"Cricetulus migratorius strain ATCC CCL-195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",627
2213112,Oecomys tapajinus,MF523762.1,"Oecomys tapajinus isolate LPC689 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2034202,Oligoryzomys mattogrossae,MN015497.1,"Oligoryzomys mattogrossae voucher MN36363 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1132651,Oligoryzomys rupestris,MN015503.1,"Oligoryzomys rupestris voucher LG0214 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1132650,Oligoryzomys utiaritensis,MN015511.1,"Oligoryzomys utiaritensis voucher ARB761 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1003295,Otonyctomys hatti,JF446103.1,"Otonyctomys hatti voucher ROM:FN29576 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2024399,Peromyscus avius,MF589771.1,"Peromyscus avius voucher CIB<MEX-LaPaz>:1337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
864060,Peromyscus grandis,JQ600963.1,"Peromyscus grandis voucher ROM:99914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
943123,Peromyscus yucatanicus,JQ600611.1,"Peromyscus yucatanicus voucher ROM:96978 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1159791,Praomys derooi,JQ667882.1,"Praomys derooi voucher VN VN0265 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",725
666514,Praomys lukolelae,JQ667910.1,"Praomys lukolelae voucher RUCA ONY66 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",726
666515,Praomys minor,JQ667914.1,"Praomys minor voucher RUCA LEG00223 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",722
1116255,Praomys morio,JQ667962.1,"Praomys morio voucher IFORA MSP24 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",723
526885,Praomys mutoni,JQ667972.1,"Praomys mutoni voucher SBP R26114 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",723
3370639,Pseudohydromys musseri,PV403096.1,"Pseudohydromys musseri voucher MUSM54064 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",653
508668,Rattus nitidus,MH290185.1,"Rattus nitidus isolate CA005_CT-03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",541
583359,Rattus pyctoris,JF499340.1,"Rattus pyctoris voucher ZMMU 07AAL-174 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
796024,Rattus rattus alexandrinus,HM181986.1,"Rattus rattus alexandrinus isolate Rral8739 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",620
1167227,Rattus tanezumi sladeni,JQ793920.1,"Rattus tanezumi sladeni isolate dq366 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",656
996586,Rhabdomys dilectus,OQ322591.1,"Rhabdomys dilectus dilectus voucher Moz2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",795
1543365,Rhabdomys dilectus dilectus,OQ322591.1,"Rhabdomys dilectus dilectus voucher Moz2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",795
2023160,Rhipidomys albujai,MF806208.1,"Rhipidomys albujai isolate PS75 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
73861,Scarturus elater,MN980097.1,"Scarturus elater isolate XJ18107 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",672
530180,Sooretamys angouya,KJ013091.1,"Sooretamys angouya voucher 379-PEM44 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",685
2170709,Tachyoryctes macrocephalus,MH189082.1,"Tachyoryctes macrocephalus isolate ETH0156 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",606
1545497,Thomasomys paramorum,MF806366.1,"Thomasomys paramorum isolate TEL2368 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1725226,Thomasomys princeps,MF806273.1,"Thomasomys princeps isolate TEL2295 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1725221,Thomasomys silvestris,MF806372.1,"Thomasomys silvestris isolate MP70 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",608
1725219,Thomasomys taczanowskii,MF806290.1,"Thomasomys taczanowskii isolate TEL2386 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",656
1305945,Tonkinomys daovantieni,KC209569.1,"Tonkinomys daovantieni isolate LD3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",656
530183,Transandinomys bolivaris,EU095461.1,"Transandinomys bolivaris voucher ROM 116255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
530184,Transandinomys talamancae,MZ364434.1,"Transandinomys talamancae voucher IAvH-CT-17767 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1002723,Tylomys watsoni,JF459574.1,"Tylomys watsoni voucher ROM:RMT3739 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1517486,Typhlomys chapensis,KX778344.1,"Typhlomys chapensis isolate Tjin_14-1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",1439
687455,Typhlomys cinereus,MW585726.1,"Typhlomys cinereus isolate QLF1911277 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1987367,Typhlomys daloushanensis,KX778360.1,"Typhlomys daloushanensis isolate Tdal_8-11 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",1471
1987368,Typhlomys nanus,KX778348.1,"Typhlomys nanus isolate Tsp1_3-1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",1463
2107262,Typomys planifrons,OQ025793.1,"Typomys planifrons voucher ZFMK-DNA-FD05091905 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2175849,Urocricetus kamensis,KF152991.1,"Cricetulus kamensis voucher JW129 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
2073147,Vernaya fulva,KY605375.1,"Vernaya fulva isolate LC027 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",690
