tax_id,scientific_name,accession,seq_name,seq_len
504098,Meriones chengi,KF152978.1,"Meriones chengi voucher JW76 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
2034202,Oligoryzomys mattogrossae,MN015497.1,"Oligoryzomys mattogrossae voucher MN36363 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1158277,Hylomyscus sp. 1 VN-2012,JQ667707.1,"Hylomyscus sp. 1 VN-2012 voucher SBP GA3646 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",718
587435,Thaptomys,KF815403.1,"Thaptomys nigrita voucher MN:78913 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",723
1003882,Oecomys sp. BOLD:AAD5395,JF491619.1,"Oecomys sp. BOLD:AAD5395 voucher ROM 106145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1158281,Hylomyscus sp. 6 VN-2012,JQ667730.1,"Hylomyscus sp. 6 VN-2012 voucher RUCA LEG00104 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",712
3122392,Nothocricetulus migratorius,HM102297.1,"Cricetulus migratorius strain ATCC CCL-195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",627
1405176,Halmaheramys,KF164277.1,"Halmaheramys bokimekot voucher 32262 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",703
2213112,Oecomys tapajinus,MF523762.1,"Oecomys tapajinus isolate LPC689 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2591167,Oligoryzomys sp. MNLM1559,MN015481.1,"Oligoryzomys sp. MNLM1559 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
871244,Eothenomys sp. 1 SL-2010a,KY997226.1,"Eothenomys sp. 1 SL-2010a isolate JYBCP0313 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
862510,Nannomys,OQ025833.1,"Mus setulosus voucher ZFMK-DNA-FD19592339 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1305944,Tonkinomys,KC209569.1,"Tonkinomys daovantieni isolate LD3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",656
2641125,unclassified Rhipidomys,MF806207.1,"Rhipidomys sp. MEPN 12114 isolate MEPN12114 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1239839,Lemniscomys sp. IN-2012,AB752776.1,"Lemniscomys sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 07ZR7#32",1599
1158615,unclassified Hylomyscus,JQ667734.1,"Hylomyscus sp. 7 VN-2012 voucher SBP Z02745 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",708
2172889,Tachyoryctes splendens complex sp. 3 JK-2018,MH189101.1,"Tachyoryctes splendens complex sp. 3 JK-2018 isolate To22 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",684
1003851,Maxomys sp. BOLD:AAI1689,JF459677.1,"Maxomys sp. BOLD:AAI1689 voucher ROM:113038 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3064501,Cricetomys sp. 3 PG-2023,KJ192769.1,"Cricetomys sp. 3 PG-2014 isolate CemiT1104 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
1554458,Oecomys sp. CMV-2014,KF815405.1,"Oecomys sp. CMV-2014 voucher MN:78947 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",686
1003888,Oryzomys sp. BOLD:AAD6027,JF491735.1,"Oryzomys sp. BOLD:AAD6027 voucher ROM 118767 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1073271,Neodon linzhiensis,KP190265.1,"Neodon sp. LY-2011 isolate GB0812006 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
1002713,Rhizomyinae sp. AVB-2011,JF444432.1,"Rhizomyinae sp. AVB-2011 voucher ROM:107673 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1603850,Micromys erythrotis,MW585728.1,"Micromys erythrotis isolate QLF1911340 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
754351,Apodemus chejuensis,MN756660.1,"Apodemus chejuensis isolate NSMK-IN2019001105 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",658
538996,Akodon simulator group,MZ050370.1,"Akodon simulator voucher CMIJPJ1945 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2448869,Gerbilliscus cf. kempi DPL-2017,MH988945.1,"Gerbilliscus cf. kempi DPL-2017 voucher USNM:MAMM:586992 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2162900,Alexandromys oeconomus,KP190307.1,"Microtus oeconomus isolate XJ080 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
666514,Praomys lukolelae,JQ667910.1,"Praomys lukolelae voucher RUCA ONY66 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",726
2023160,Rhipidomys albujai,MF806208.1,"Rhipidomys albujai isolate PS75 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003227,Rattus sp. BOLD:AAH3526,JF445227.1,"Rattus sp. BOLD:AAH3526 voucher TG970501-36 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1156414,Hapalomys,KU958011.1,"Hapalomys suntsovi isolate BZM-18C cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",607
687453,Platacanthomyidae,MW585726.1,"Typhlomys cinereus isolate QLF1911277 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1002723,Tylomys watsoni,JF459574.1,"Tylomys watsoni voucher ROM:RMT3739 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3126315,Cricetomys sp. 1 PG-2024,KJ192771.1,"Cricetomys sp. 1 PG-2014 isolate CspT1331 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
1003859,Mindomys,MF806197.1,"Mindomys sp. QCAZ 8720 isolate MP88 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003216,Niviventer sp. ABBM157-05,JF445036.1,"Niviventer sp. ABBM157-05 voucher TG970512-16 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",557
723804,Dipodillus dasyurus,MN326086.1,"Dipodillus dasyurus voucher USNM:MAMM:602587 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",643
2685018,unclassified Eothenomys,KY997297.1,"Eothenomys sp. 2 SL-2010a isolate BBS16028 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1532
1003853,Maxomys sp. BOLD:AAI1690,JF459668.1,"Maxomys sp. BOLD:AAI1690 voucher ROM:113124 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1297757,Rattus sp. 110316-1,AB710348.1,"Rattus sp. 110316-1 mitochondrial COI gene, partial sequence, isolate: 110316-1",655
1158967,unclassified Sigmodontinae,JQ600062.1,"Sigmodontinae sp. ABRMM535-11 voucher ROM:F41889_rerun cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2591150,Oligoryzomys aff. microtis MN76213,MN015434.1,"Oligoryzomys aff. microtis MN76213 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1543365,Rhabdomys dilectus dilectus,OQ322591.1,"Rhabdomys dilectus dilectus voucher Moz2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",795
3122391,Nothocricetulus,HM102297.1,"Cricetulus migratorius strain ATCC CCL-195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",627
1665533,Myodes sp. YY-2015,KF152988.1,"Myodes sp. YY-2015 voucher JW198 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial",645
871245,Eothenomys sp. 2 SL-2010a,KY997297.1,"Eothenomys sp. 2 SL-2010a isolate BBS16028 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1532
1158283,Praomys sp. A VN-2012,JQ668005.1,"UNVERIFIED: Praomys sp. A VN-2012 voucher SBP BE0213 cytochrome oxidase subunit 1-like (COI) gene, partial sequence; mitochondrial",730
3370989,Anteliomys wardi,KY997275.1,"Anteliomys wardi isolate MLXS084 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
3370984,Anteliomys custos,KY997313.1,"Eothenomys custos rubellus isolate LJGHZ0102 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
1159791,Praomys derooi,JQ667882.1,"Praomys derooi voucher VN VN0265 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",725
796025,Rattus rattus frugivorus,HM181987.1,"Rattus rattus frugivorus isolate Rrfr8740 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",620
1047088,Arvicola amphibius,MZ661171.1,"Arvicola amphibius voucher CSCF-MAM-1203171 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",732
1517486,Typhlomys chapensis,KX778344.1,"Typhlomys chapensis isolate Tjin_14-1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",1439
1003209,Maxomys moi,JN105101.1,"Maxomys moi isolate BD47 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",724
2929754,Myodes rufocanus,MZ356218.1,"Myodes rufocanus bedfordiae clone JA6551KTF153 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial",1545
2066594,Acomys sp. USNM Mamm 601477,MN326071.1,"Acomys sp. USNM Mamm 601477 voucher USNM:MAMM:601477 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",655
1003230,Rattus sp. BOLD:AAE2315,JF445246.1,"Rattus sp. BOLD:AAE2315 voucher ROM:111335 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1772166,Chiromyscus sp. 1 DG-2015,KT734666.1,"Chiromyscus sp. 1 DG-2015 voucher IZCAS:ZIN96516 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",707
2632736,unclassified Neusticomys,JF491614.1,"Neusticomys sp. BOLD:AAI3081 voucher ROM 118768 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2911695,Peromyscus pseudocrinitus,JN312102.1,"Peromyscus pseudocrinitus voucher CIBNOR 5325 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
943123,Peromyscus yucatanicus,JQ600611.1,"Peromyscus yucatanicus voucher ROM:96978 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2622000,unclassified Gerbillus,KF422712.1,"Gerbillus sp. 1 TCB-2013 clone COI5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",628
2448864,Aethomys sp. DPL-2017,MH988993.1,"Aethomys sp. DPL-2017 voucher USNM:MAMM:587047 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
870528,Alticola stracheyi,KY968257.1,"Alticola stracheyi isolate XZ16N119 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1530
2839071,Lophuromys verhageni,MW464569.1,"Lophuromys verhageni voucher FMNH:208098 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
530183,Transandinomys bolivaris,EU095461.1,"Transandinomys bolivaris voucher ROM 116255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1002001,Niviventer sp. LLL-2011,HM031931.1,"Niviventer sp. strain HN131 COI gene, partial cds; mitochondrial",650
530174,Hylaeamys,PV403633.1,"Hylaeamys perenensis voucher L742-115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003852,Maxomys sp. BOLD:AAA7281,JF459667.1,"Maxomys sp. BOLD:AAA7281 voucher ROM:113100 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
530182,Transandinomys,MZ364434.1,"Transandinomys talamancae voucher IAvH-CT-17767 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2964402,Nephelomys meridensis,MZ364424.1,"Nephelomys meridensis voucher IAvH-CT-04738 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",569
1545497,Thomasomys paramorum,MF806366.1,"Thomasomys paramorum isolate TEL2368 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2591151,Oligoryzomys aff. microtis MN76205,MN015437.1,"Oligoryzomys aff. microtis MN76205 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1158284,Praomys sp. B VN-2012,JQ668014.1,"Praomys sp. B VN-2012 voucher IFORA AW08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",728
498355,Oreoryzomys balneator,MF806178.1,"Oreoryzomys balneator isolate PS66 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1002703,Nectomys sp. AVB-2011,JF444358.1,"Nectomys sp. AVB-2011 voucher ROM:F41918 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
595394,Berylmys berdmorei,KC010295.1,"Berylmys berdmorei haplotype HCOBBE01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",713
2635748,unclassified Oryzomys,HQ919739.1,"Oryzomys sp. BOLD:AAA2984 voucher ROM MAM 120387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1001554,Malacomys cansdalei,JF444180.1,"Malacomys cansdalei voucher ROM 100540 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1925736,Niviventer lotipes,MW585738.1,"Niviventer lotipes isolate QLF1911429 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1239835,Gerbillinae sp. IN-2012,AB752901.3,"Gerbillinae sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 09ZRD#23",1599
1001553,Dephomys defua,OQ025705.1,"Dephomys defua voucher ZFMK-DNA-FD19608136 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1267394,Allocricetulus curtatus,KJ466761.1,"Allocricetulus curtatus voucher NMCDC:1360 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2637197,unclassified Calomys,GU938940.1,"Calomys sp. LLM-2010a voucher LBCE5556 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial",663
2053720,Hylaeamys tatei,MF806196.1,"Hylaeamys tatei isolate PS22 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2866653,Colomys wologizi,MT610534.1,"Colomys wologizi voucher AMNH:M:265835 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",512
862507,Mus,OM948981.1,"Mus musculus strain C57BL/6NCrl mitochondrion, complete genome",16300
2172891,Tachyoryctes splendens complex sp. 5 JK-2018,MH189132.1,"Tachyoryctes splendens complex sp. 5 JK-2018 isolate TZ27658 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",432
1576794,Neodon sp. 2 WJ-2014,KP190297.1,"Neodon sp. 2 WJ-2014 isolate XZ13066 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
530176,Hylaeamys yunganus,PV403561.1,"Hylaeamys yunganus voucher FPI0000483 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
752757,Calomys sp. LLM-2010a,GU938940.1,"Calomys sp. LLM-2010a voucher LBCE5556 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial",663
2929753,Craseomys,JF693314.1,"Myodes rex isolate 1323 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",651
2066588,Acomys sp. USNM Mamm 601468,MN326055.1,"Acomys sp. USNM Mamm 601468 voucher USNM:MAMM:601468 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",655
1002709,Reithrodontomys sp. AVB-2011,JF444402.1,"Reithrodontomys sp. AVB-2011 voucher ROM:116839 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",631
2638341,unclassified Cricetomys,KJ192771.1,"Cricetomys sp. 1 PG-2014 isolate CspT1331 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
2082265,Lophuromys makundii,MW464574.1,"Lophuromys makundii voucher FMNH:211176 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",707
1576793,Neodon sp. 1 WJ-2014,KP190285.1,"Neodon sp. 1 WJ-2014 isolate MT11288 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
1106474,Nectomys sp. BOLD:AAM5477,HQ545452.1,"Nectomys sp. BOLD:AAM5477 voucher ROM MAM 120246 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003884,Oryzomys sp. ABECB083-08,JF491731.1,"Oryzomys sp. ABECB083-08 voucher ROM 118745 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",403
672787,Chiromyscus langbianis,MK957028.1,"Chiromyscus langbianis isolate 16-010 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",520
1004017,Microtus cf. arvalis BOLD:AAA5168,JF499318.1,"Microtus cf. arvalis BOLD:AAA5168 voucher ZMMU AAL-380 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3371160,Stenocranius gregalis,KP190315.1,"Lasiopodomys gregalis isolate XJ140 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
2644413,unclassified Microtus,JQ601446.1,"Microtus sp. BOLD:AAX4252 voucher ROM:JM13 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2866654,Colomys eisentrauti,MT610533.1,"Colomys eisentrauti voucher VM_CMR.2009.17 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",704
2632481,unclassified Nectomys,HQ919746.1,"Nectomys sp. BOLD:AAC2628 voucher ROM MAM 120395 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2162899,Alexandromys,KJ526265.1,"Microtus maximowiczii isolate DF439 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",668
913575,Neotoma albigula varia,GU670608.1,"Neotoma albigula varia voucher CIBNOR 14472 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1003226,Rattus sp. BOLD:AAB2209,JF445231.1,"Rattus sp. BOLD:AAB2209 voucher CCP-AO 0023 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",631
1132650,Oligoryzomys utiaritensis,MN015511.1,"Oligoryzomys utiaritensis voucher ARB761 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
3112420,Oecomys sp. g TG-2024,PV403276.1,"Oecomys sp. g TG-2024 voucher PSV348 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2630232,unclassified Chiromyscus,KT734666.1,"Chiromyscus sp. 1 DG-2015 voucher IZCAS:ZIN96516 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",707
2066584,Microtus chrotorrhinus carolinensis,MN326068.1,"Microtus chrotorrhinus carolinensis voucher USNM:MAMM:602213 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",655
2620455,unclassified Oecomys,PV403276.1,"Oecomys sp. g TG-2024 voucher PSV348 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1405177,Halmaheramys bokimekot,KF164277.1,"Halmaheramys bokimekot voucher 32262 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",703
1392512,Cannomys badius,MH189134.1,"Cannomys badius isolate PhuHuayDue1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",654
1665529,Microtus ilaeus,KF152996.1,"Microtus ilaeus voucher JW235 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
1392554,Lophuromys zena,MW464570.1,"Lophuromys zena voucher FMNH:231285 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",708
870526,Eothenomys inez,KY997228.1,"Eothenomys inez isolate LPS039 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
2172890,Tachyoryctes splendens complex sp. 4 JK-2018,MH189125.1,"Tachyoryctes splendens complex sp. 4 JK-2018 isolate LAV2386 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",684
2048991,Eothenomys melanogaster melanogaster,KY997314.1,"Eothenomys melanogaster melanogaster isolate TQDRY0401 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
1325300,Leopoldamys herberti,KU958015.1,"Leopoldamys herberti isolate 14-012 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",656
2964403,Thomasomys niveipes,MZ364432.1,"Thomasomys niveipes voucher IAvH-CT-01138 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2766943,Euryoryzomys legatus,MT118082.1,"Euryoryzomys legatus voucher MACN-Ma26339 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",667
2478462,Eothenomys colurnus,KY997280.1,"Eothenomys colurnus isolate FUJ15012 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
2082264,Lophuromys machangui,MW464553.1,"Lophuromys machangui voucher FMNH:163605 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
864060,Peromyscus grandis,JQ600963.1,"Peromyscus grandis voucher ROM:99914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2591170,Oligoryzomys aff. microtis MN76194,MN015501.1,"Oligoryzomys aff. microtis MN76194 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
