tax_id,scientific_name,accession,seq_name,seq_len
2066591,Acomys sp. USNM Mamm 601471,MN326020.1,"Acomys sp. USNM Mamm 601471 voucher USNM:MAMM:601471 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",650
1003219,Niviventer sp. ABBM177-05,JF445040.1,"Niviventer sp. ABBM177-05 voucher TG970517-103 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",375
907927,Maxomys ochraceiventer,JF343495.1,"Maxomys ochraceiventer isolate KNP027 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",476
1002711,Reithrodontomys sp. 2 AVB-2011,JF444426.1,"Reithrodontomys sp. 2 AVB-2011 voucher ROM:116835 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2175848,Urocricetus,KF152991.1,"Cricetulus kamensis voucher JW129 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
2048992,Eothenomys shimianensis,KY997312.1,"Eothenomys shimianensis isolate JLXTCG0103 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
2866652,Colomys lumumbai,MT610530.1,"Colomys lumumbai voucher FMNH:MAMM:226974 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",706
1090585,unclassified Gerbillinae,AB752901.3,"Gerbillinae sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 09ZRD#23",1599
1003887,Oryzomys sp. BOLD:AAB2003,JF491736.1,"Oryzomys sp. BOLD:AAB2003 voucher ROM 118757 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3370639,Pseudohydromys musseri,PV403096.1,"Pseudohydromys musseri voucher MUSM54064 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",653
3371079,Montemys,JQ667873.1,"Praomys delectorum voucher RUCA TZ22587 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",722
1305945,Tonkinomys daovantieni,KC209569.1,"Tonkinomys daovantieni isolate LD3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",656
2839081,Lophuromys cf. cinereus FMNH 227728,MW464537.1,"Lophuromys cf. cinereus FMNH 227728 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
1003296,Peromyscus sp. BOLD:AAI2466,JF446108.1,"Peromyscus sp. BOLD:AAI2466 voucher ROM:YHM246 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",656
2591163,Oligoryzomys aff. microtis MN76203,MN015473.1,"Oligoryzomys aff. microtis MN76203 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1001552,Dephomys,OQ025705.1,"Dephomys defua voucher ZFMK-DNA-FD19608136 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1003217,Niviventer sp. BOLD:AAB2209,JF445038.1,"Niviventer sp. BOLD:AAB2209 voucher TG970509-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2922143,Euneomys fossor,MZ050312.1,"Euneomys fossor voucher CMIAN97.2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2839080,Lophuromys cf. cinereus FMNH 227712,MW464536.1,"Lophuromys cf. cinereus FMNH 227712 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
2024401,Peromyscus pembertoni,MF589808.1,"Peromyscus pembertoni voucher CIB<MEX-LaPaz>:30502 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",342
2066596,Acomys sp. USNM Mamm 601496,MN326033.1,"Acomys sp. USNM Mamm 601496 voucher USNM:MAMM:601496 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",646
2773613,Niviventer mekongis,MN814633.1,"Niviventer mekongis isolate ZIN102451 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",684
2870494,Niviventer sp. VN4004M620,MZ356221.1,"Niviventer sp. VN4004M620 clone VN4004M620 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial",1545
685890,Eolagurus,KC017827.1,"Eolagurus przewalskii voucher NMCDC 027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1725219,Thomasomys taczanowskii,MF806290.1,"Thomasomys taczanowskii isolate TEL2386 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",656
511843,Nephelomys keaysi,PV403410.1,"Nephelomys keaysi voucher MUSM53115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",707
1305941,Leopoldamys revertens,JX173179.1,"Leopoldamys sabanus revertens isolate BaD-14 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",641
2642879,unclassified Acomys,MN326081.1,"Acomys sp. USNM Mamm 602557 voucher USNM:MAMM:602557 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
2597256,unclassified Oligoryzomys,MN015468.1,"Oligoryzomys sp. n. MW-2017 voucher MPEG34802 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",655
1239840,Mastomys sp. IN-2012,AB752762.2,"Mastomys sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 10ZR5#78",1599
1390221,Gerbillus sp. 1 TCB-2013,KF422712.1,"Gerbillus sp. 1 TCB-2013 clone COI5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",628
2870493,Niviventer sp. VN3973M589,MZ356220.1,"Niviventer sp. VN3973M589 clone VN3973M589 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial",1545
2964411,Neacomys sp. IAvH-CT-35591,MZ364415.1,"Neacomys sp. IAvH-CT-35591 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1987368,Typhlomys nanus,KX778348.1,"Typhlomys nanus isolate Tsp1_3-1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",1463
907930,Maxomys sp. ASA-2010,GU294890.1,"Maxomys sp. ASA-2010 voucher TK153717 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial",480
2053721,Nephelomys moerex,MF806204.1,"Nephelomys moerex isolate KMH2204 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003224,Niviventer cf. confucianus ABRVN168-06,JF445064.1,"Niviventer cf. confucianus ABRVN168-06 voucher ROM:107691 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
530184,Transandinomys talamancae,MZ364434.1,"Transandinomys talamancae voucher IAvH-CT-17767 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
526885,Praomys mutoni,JQ667972.1,"Praomys mutoni voucher SBP R26114 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",723
561259,Neacomys dubosti,HQ919651.1,"Neacomys dubosti voucher ROM MAM 120288 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003883,Oecomys sp. BOLD:AAD5396,JF491620.1,"Oecomys sp. BOLD:AAD5396 voucher ROM 106144 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3370982,Anteliomys,NC_013571.1,"Eothenomys chinensis mitochondrion, complete genome",16362
1725226,Thomasomys princeps,MF806273.1,"Thomasomys princeps isolate TEL2295 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2591171,Oligoryzomys aff. microtis MN76206,MN015504.1,"Oligoryzomys aff. microtis MN76206 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2066585,Acomys sp. USNM Mamm 602557,MN326081.1,"Acomys sp. USNM Mamm 602557 voucher USNM:MAMM:602557 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
2024399,Peromyscus avius,MF589771.1,"Peromyscus avius voucher CIB<MEX-LaPaz>:1337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2576039,Neodon forresti,MH248068.1,UNVERIFIED: Neodon forresti mitochondrion sequence,16397
2073146,Vernaya,KY605375.1,"Vernaya fulva isolate LC027 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",690
655593,Hylaeamys perenensis,PV403633.1,"Hylaeamys perenensis voucher L742-115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
575525,Proedromys bedfordi,KU577348.1,"Proedromys bedfordi isolate HSH15002 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",1539
1003228,Rattus sp. BOLD:AAA5929,JF445228.1,"Rattus sp. BOLD:AAA5929 voucher CMF 960412.19 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",601
771787,Neodon fuscus,KP190280.1,"Neodon fuscus isolate qinghai135 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
530178,Nephelomys albigularis,MZ364418.1,"Nephelomys albigularis voucher IAvH-CT-35593 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
798166,Neodon irene,KP190275.1,"Neodon irene isolate YJGXG0503 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
1003211,unclassified Niviventer,KX822743.1,"Niviventer sp. 1 DG-2015 isolate HN12049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",668
1003213,Niviventer sp. BM248-03,JF445033.1,"Niviventer sp. BM248-03 voucher CMF 960502.8 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",376
2066586,Acomys sp. USNM Mamm 602552,MN326080.1,"Acomys sp. USNM Mamm 602552 voucher USNM:MAMM:602552 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
2635895,unclassified Reithrodontomys,JF444426.1,"Reithrodontomys sp. 2 AVB-2011 voucher ROM:116835 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1167227,Rattus tanezumi sladeni,JQ793920.1,"Rattus tanezumi sladeni isolate dq366 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",656
1003231,Rattus sp. BOLD:AAH3528,JF445248.1,"Rattus sp. BOLD:AAH3528 voucher ROM:112365 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",643
2066597,Acomys sp. USNM Mamm 601497,MN326040.1,"Acomys sp. USNM Mamm 601497 voucher USNM:MAMM:601497 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",652
907929,Maxomys pagensis,GU294873.1,"Maxomys pagensis voucher MZB28338 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",480
2628381,unclassified Myodes,KF152988.1,"Myodes sp. YY-2015 voucher JW198 cytochrome oxidase subunit I-like (COI) gene, partial sequence; mitochondrial",645
2630997,unclassified Deltamys,GU938996.1,"Deltamys sp. LLM-2010a voucher A10 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",666
864465,Euneomys mordax,HQ860421.1,"Euneomys mordax voucher CMI AN97 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",594
2591172,Oligoryzomys aff. microtis MN76216,MN015515.1,"Oligoryzomys aff. microtis MN76216 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1162392,Lophuromys aquilus,MW464572.1,"Lophuromys aquilus voucher FMNH:174257 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
3370983,Anteliomys chinensis,NC_013571.1,"Eothenomys chinensis mitochondrion, complete genome",16362
2497119,Microryzomys altissimus,MF806185.1,"Microryzomys altissimus isolate TEL2298 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2107262,Typomys planifrons,OQ025793.1,"Hybomys planifrons voucher ZFMK-DNA-FD05091905 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2661599,Lophuromys dudui,MW464548.1,"Lophuromys dudui voucher FMNH:149536 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",707
666515,Praomys minor,JQ667914.1,"Praomys minor voucher RUCA LEG00223 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",722
2591157,Oligoryzomys aff. microtis MN76925,MN015457.1,"Oligoryzomys aff. microtis MN76925 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",651
2646213,unclassified Neacomys,MZ364416.1,"Neacomys sp. IAvH-CT-35592 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2591154,Oligoryzomys aff. microtis MN76207,MN015445.1,"Oligoryzomys aff. microtis MN76207 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1725221,Thomasomys silvestris,MF806372.1,"Thomasomys silvestris isolate MP70 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",608
1343853,Cansumys canus,KC861412.1,"Cansumys canus voucher ARB0004926 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2048990,Eothenomys luojishanensis,KY997301.1,"Eothenomys luojishanensis isolate LJS16014 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1523
907928,Maxomys rajah,JF343519.1,"Maxomys rajah isolate 2192 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",476
2591164,Oligoryzomys aff. microtis MN76200,MN015476.1,"Oligoryzomys aff. microtis MN76200 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",649
716674,Alexandromys mongolicus,HM137754.1,"Microtus mongolicus voucher ZMMU 07AAL-141 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1925726,Niviventer andersoni pianmaensis,MF642528.1,"Niviventer andersoni pianmaensis isolate TD2014016 cytochrome oxidase subunit 1 (coi) gene, partial cds; mitochondrial",676
508668,Rattus nitidus,MH290185.1,"Rattus nitidus isolate CA005_CT-03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",541
1003879,Neacomys sp. BOLD:AAA7034,JQ601077.1,"Neacomys sp. BOLD:AAA7034 voucher ROM:104487 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1002707,Peromyscus sp. AVB-2011,JF444389.1,"Peromyscus sp. AVB-2011 voucher ROM:F40555B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3370702,Rhabdomys chakae,MG773478.1,"Rhabdomys chakae isolate Tm49_MP5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",299
2066592,Acomys sp. USNM Mamm 601472,MN326029.1,"Acomys sp. USNM Mamm 601472 voucher USNM:MAMM:601472 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",655
2184227,Alticola stoliczkanus,KY968260.1,"Alticola stoliczkanus isolate XZ16N126 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1442
3371118,Montemys delectorum,JQ667873.1,"Praomys delectorum voucher RUCA TZ22587 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",722
1002704,Oecomys sp. AVB-2011,JF444362.1,"Oecomys sp. AVB-2011 voucher ROM:F41922 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1002712,unclassified Rhizomyinae,JF444432.1,"Rhizomyinae sp. AVB-2011 voucher ROM:107673 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2053727,Rhipidomys sp. MEPN 12114,MF806207.1,"Rhipidomys sp. MEPN 12114 isolate MEPN12114 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1772167,Niviventer sp. 1 DG-2015,KX822743.1,"Niviventer sp. 1 DG-2015 isolate HN12049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",668
857467,Leopoldamys neilli,HM219588.1,"Leopoldamys neilli haplotype HCOI16 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",713
2782733,Rhagomys sp. n. NT-2020,MT441550.1,"Rhagomys sp. n. NT-2020 voucher MEPN10898 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",649
2026214,Niviventer gladiusmaculus,MF642485.1,"Niviventer gladiusmaculus isolate 14LZ008 cytochrome oxidase subunit 1 (coi) gene, partial cds; mitochondrial",676
2024400,Peromyscus guardia,MF589803.1,"Peromyscus guardia voucher CIB<MEX-LaPaz>:30501 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",342
2922142,Akodon oenos,MZ050354.1,"Akodon oenos voucher CMIAO124 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003212,Niviventer sp. BM250-03,JF445032.1,"Niviventer sp. BM250-03 voucher CMF 960423.3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",421
723803,Dipodillus,MN326086.1,"Dipodillus dasyurus voucher USNM:MAMM:602587 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",643
2866649,Nilopegamys plumbeus,MT610535.1,"Nilopegamys plumbeus voucher FMNH:MAMM:28633 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",681
2048989,Eothenomys custos rubellus,KY997313.1,"Eothenomys custos rubellus isolate LJGHZ0102 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
1003880,Neusticomys sp. BOLD:AAI3081,JF491614.1,"Neusticomys sp. BOLD:AAI3081 voucher ROM 118768 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3407018,unclassified Mus (in: rodents),MH290186.1,"Mus sp. isolate CA005-R1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",541
2066595,Acomys sp. USNM Mamm 601495,MN326025.1,"Acomys sp. USNM Mamm 601495 voucher USNM:MAMM:601495 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",652
2448871,Grammomys sp. DPL-2017,MH988992.1,"Grammomys sp. DPL-2017 voucher USNM:MAMM:587046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2591166,Oligoryzomys aff. microtis MN76224,MN015480.1,"Oligoryzomys aff. microtis MN76224 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2591149,Oligoryzomys aff. microtis MN76226,MN015429.1,"Oligoryzomys aff. microtis MN76226 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1003886,Oryzomys sp. BOLD:AAA2991,JF491728.1,"Oryzomys sp. BOLD:AAA2991 voucher ROM YHM187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1343852,Cansumys,KC861412.1,"Cansumys canus voucher ARB0004926 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2053724,Mindomys sp. QCAZ 8720,MF806197.1,"Mindomys sp. QCAZ 8720 isolate MP88 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2618422,unclassified Lemniscomys,AB752776.1,"Lemniscomys sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 07ZR7#32",1599
1003218,Niviventer sp. BOLD:AAA2719,JF445039.1,"Niviventer sp. BOLD:AAA2719 voucher CMF 960407.13 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",643
1499497,Handleyomys melanotis,EU095467.1,"Handleyomys rostratus voucher ROM 101843 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003220,Niviventer sp. BOLD:AAA2718,JF445062.1,"Niviventer sp. BOLD:AAA2718 voucher ROM:112387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003856,unclassified Maxomys,JF343485.1,"Maxomys sp. MTNA-2011 isolate RG072 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",476
2591159,Oligoryzomys aff. microtis MN76210,MN015462.1,"Oligoryzomys aff. microtis MN76210 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
913014,Hylomyscus pamfi,JQ667663.1,"Hylomyscus pamfi voucher VN ospmh102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",718
583359,Rattus pyctoris,JF499340.1,"Rattus pyctoris voucher ZMMU 07AAL-174 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
498354,Oreoryzomys,MF806178.1,"Oreoryzomys balneator isolate PS66 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2666180,Nelsonia goldmani,MK878959.1,"Nelsonia goldmani voucher UK111953 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",650
1003215,Niviventer sp. ABBM166-05,JF445035.1,"Niviventer sp. ABBM166-05 voucher TG970514-16 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",421
2082266,Lophuromys sabuni,MW464565.1,"Lophuromys sabuni voucher FMNH:171400 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
3107996,Cricetomys sp.,OQ025787.1,"Cricetomys sp. voucher ZFMK-DNA-FD19592374 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2773612,Niviventer fengi,MN814606.1,"Niviventer fengi isolate JL17210 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",684
2927130,unclassified Chilomys,OM703439.1,"Chilomys sp. n NT-2023 voucher QCAZ13175 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",646
2602584,Apodemus nigrus,MK393776.1,"Apodemus nigrus isolate CQ18145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",678
1158973,Microtus sp. BOLD:AAX4252,JQ601446.1,"Microtus sp. BOLD:AAX4252 voucher ROM:JM13 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2591152,Oligoryzomys aff. microtis MN76229,MN015438.1,"Oligoryzomys aff. microtis MN76229 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
